start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/56 with read ROI [700:5700, 368:4368, 24368:28368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1150 with read ROI [700:5700, 16368:20368, 56368:60368] (5000, 4000, 4000) and write ROI [700:5700, 16368:20368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/379 with read ROI [700:5700, 20368:24368, 28368:32368] (5000, 4000, 4000) and write ROI [700:5700, 20368:24368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2615 with read ROI [700:5700, 20368:24368, 76368:80368] (5000, 4000, 4000) and write ROI [700:5700, 20368:24368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/385 with read ROI [700:5700, 24368:28368, 24368:28368] (5000, 4000, 4000) and write ROI [700:5700, 24368:28368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2045 with read ROI [700:5700, 24368:28368, 64368:68368] (5000, 4000, 4000) and write ROI [700:5700, 24368:28368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/483 with read ROI [700:5700, 28368:32368, 24368:28368] (5000, 4000, 4000) and write ROI [700:5700, 28368:32368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2328 with read ROI [700:5700, 28368:32368, 64368:68368] (5000, 4000, 4000) and write ROI [700:5700, 28368:32368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1005 with read ROI [700:5700, 32368:36368, 36368:40368] (5000, 4000, 4000) and write ROI [700:5700, 32368:36368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3312 with read ROI [700:5700, 32368:36368, 72368:76368] (5000, 4000, 4000) and write ROI [700:5700, 32368:36368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1375 with read ROI [700:5700, 36368:40368, 40368:44368] (5000, 4000, 4000) and write ROI [700:5700, 36368:40368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1195 with read ROI [700:5700, 40368:44368, 32368:36368] (5000, 4000, 4000) and write ROI [700:5700, 40368:44368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3331 with read ROI [700:5700, 40368:44368, 64368:68368] (5000, 4000, 4000) and write ROI [700:5700, 40368:44368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1606 with read ROI [700:5700, 44368:48368, 36368:40368] (5000, 4000, 4000) and write ROI [700:5700, 44368:48368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3720 with read ROI [700:5700, 44368:48368, 64368:68368] (5000, 4000, 4000) and write ROI [700:5700, 44368:48368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3732 with read ROI [700:5700, 48368:52368, 60368:64368] (5000, 4000, 4000) and write ROI [700:5700, 48368:52368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1862 with read ROI [700:5700, 52368:56368, 32368:36368] (5000, 4000, 4000) and write ROI [700:5700, 52368:56368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6075 with read ROI [700:5700, 52368:56368, 76368:80368] (5000, 4000, 4000) and write ROI [700:5700, 52368:56368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2129 with read ROI [700:5700, 56368:60368, 32368:36368] (5000, 4000, 4000) and write ROI [700:5700, 56368:60368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5065 with read ROI [700:5700, 56368:60368, 64368:68368] (5000, 4000, 4000) and write ROI [700:5700, 56368:60368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1660 with read ROI [700:5700, 60368:64368, 20368:24368] (5000, 4000, 4000) and write ROI [700:5700, 60368:64368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3396 with read ROI [700:5700, 60368:64368, 44368:48368] (5000, 4000, 4000) and write ROI [700:5700, 60368:64368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8556 with read ROI [700:5700, 60368:64368, 84368:88368] (5000, 4000, 4000) and write ROI [700:5700, 60368:64368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2736 with read ROI [700:5700, 64368:68368, 32368:36368] (5000, 4000, 4000) and write ROI [700:5700, 64368:68368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6681 with read ROI [700:5700, 64368:68368, 68368:72368] (5000, 4000, 4000) and write ROI [700:5700, 64368:68368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3078 with read ROI [700:5700, 68368:72368, 32368:36368] (5000, 4000, 4000) and write ROI [700:5700, 68368:72368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6137 with read ROI [700:5700, 68368:72368, 60368:64368] (5000, 4000, 4000) and write ROI [700:5700, 68368:72368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2195 with read ROI [700:5700, 72368:76368, 16368:20368] (5000, 4000, 4000) and write ROI [700:5700, 72368:76368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10051 with read ROI [700:5700, 72368:76368, 80368:84368] (5000, 4000, 4000) and write ROI [700:5700, 72368:76368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4250 with read ROI [700:5700, 76368:80368, 36368:40368] (5000, 4000, 4000) and write ROI [700:5700, 76368:80368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9329 with read ROI [700:5700, 76368:80368, 72368:76368] (5000, 4000, 4000) and write ROI [700:5700, 76368:80368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4270 with read ROI [700:5700, 80368:84368, 32368:36368] (5000, 4000, 4000) and write ROI [700:5700, 80368:84368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10090 with read ROI [700:5700, 80368:84368, 72368:76368] (5000, 4000, 4000) and write ROI [700:5700, 80368:84368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4291 with read ROI [700:5700, 84368:88368, 28368:32368] (5000, 4000, 4000) and write ROI [700:5700, 84368:88368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10891 with read ROI [700:5700, 84368:88368, 72368:76368] (5000, 4000, 4000) and write ROI [700:5700, 84368:88368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14443 with read ROI [700:5700, 88368:92368, 84368:88368] (5000, 4000, 4000) and write ROI [700:5700, 88368:92368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10180 with read ROI [700:5700, 96368:100368, 56368:60368] (5000, 4000, 4000) and write ROI [700:5700, 96368:100368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12641 with read ROI [700:5700, 96368:100368, 68368:72368] (5000, 4000, 4000) and write ROI [700:5700, 96368:100368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15480 with read ROI [700:5700, 96368:100368, 80368:84368] (5000, 4000, 4000) and write ROI [700:5700, 96368:100368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19900 with read ROI [700:5700, 96368:100368, 96368:100368] (5000, 4000, 4000) and write ROI [700:5700, 96368:100368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3250 with read ROI [700:5700, 100368:103240, 368:4368] (5000, 2872, 4000) and write ROI [700:5700, 100368:103240, 368:4368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4820 with read ROI [700:5700, 100368:103240, 16368:20368] (5000, 2872, 4000) and write ROI [700:5700, 100368:103240, 16368:20368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6870 with read ROI [700:5700, 100368:103240, 32368:36368] (5000, 2872, 4000) and write ROI [700:5700, 100368:103240, 32368:36368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10205 with read ROI [700:5700, 100368:103240, 52368:56368] (5000, 2872, 4000) and write ROI [700:5700, 100368:103240, 52368:56368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15505 with read ROI [700:5700, 100368:103240, 76368:80368] (5000, 2872, 4000) and write ROI [700:5700, 100368:103240, 76368:80368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21150 with read ROI [700:5700, 100368:103240, 96368:100368] (5000, 2872, 4000) and write ROI [700:5700, 100368:103240, 96368:100368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12 with read ROI [5700:10700, 368:4368, 8368:12368] (5000, 4000, 4000) and write ROI [5700:10700, 368:4368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/167 with read ROI [5700:10700, 368:4368, 32368:36368] (5000, 4000, 4000) and write ROI [5700:10700, 368:4368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/562 with read ROI [5700:10700, 368:4368, 52368:56368] (5000, 4000, 4000) and write ROI [5700:10700, 368:4368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1773 with read ROI [5700:10700, 368:4368, 80368:84368] (5000, 4000, 4000) and write ROI [5700:10700, 368:4368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3656 with read ROI [5700:10700, 368:4368, 104368:108368] (5000, 4000, 4000) and write ROI [5700:10700, 368:4368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/60 with read ROI [5700:10700, 4368:8368, 16368:20368] (5000, 4000, 4000) and write ROI [5700:10700, 4368:8368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/564 with read ROI [5700:10700, 4368:8368, 48368:52368] (5000, 4000, 4000) and write ROI [5700:10700, 4368:8368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1544 with read ROI [5700:10700, 4368:8368, 72368:76368] (5000, 4000, 4000) and write ROI [5700:10700, 4368:8368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/91 with read ROI [5700:10700, 8368:12368, 16368:20368] (5000, 4000, 4000) and write ROI [5700:10700, 8368:12368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/976 with read ROI [5700:10700, 8368:12368, 56368:60368] (5000, 4000, 4000) and write ROI [5700:10700, 8368:12368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/231 with read ROI [5700:10700, 12368:16368, 24368:28368] (5000, 4000, 4000) and write ROI [5700:10700, 12368:16368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1341 with read ROI [5700:10700, 12368:16368, 60368:64368] (5000, 4000, 4000) and write ROI [5700:10700, 12368:16368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/236 with read ROI [5700:10700, 16368:20368, 20368:24368] (5000, 4000, 4000) and write ROI [5700:10700, 16368:20368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1787 with read ROI [5700:10700, 16368:20368, 64368:68368] (5000, 4000, 4000) and write ROI [5700:10700, 16368:20368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/308 with read ROI [5700:10700, 20368:24368, 20368:24368] (5000, 4000, 4000) and write ROI [5700:10700, 20368:24368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2947 with read ROI [5700:10700, 20368:24368, 76368:80368] (5000, 4000, 4000) and write ROI [5700:10700, 20368:24368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1800 with read ROI [5700:10700, 24368:28368, 56368:60368] (5000, 4000, 4000) and write ROI [5700:10700, 24368:28368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4989 with read ROI [5700:10700, 24368:28368, 92368:96368] (5000, 4000, 4000) and write ROI [5700:10700, 24368:28368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5485 with read ROI [5700:10700, 24368:28368, 96368:100368] (5000, 4000, 4000) and write ROI [5700:10700, 24368:28368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6574 with read ROI [5700:10700, 24368:28368, 104368:108368] (5000, 4000, 4000) and write ROI [5700:10700, 24368:28368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/157 with read ROI [5700:10700, 28368:32368, 368:4368] (5000, 4000, 4000) and write ROI [5700:10700, 28368:32368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/257 with read ROI [5700:10700, 28368:32368, 8368:12368] (5000, 4000, 4000) and write ROI [5700:10700, 28368:32368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1006 with read ROI [5700:10700, 28368:32368, 36368:40368] (5000, 4000, 4000) and write ROI [5700:10700, 28368:32368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4997 with read ROI [5700:10700, 28368:32368, 88368:92368] (5000, 4000, 4000) and write ROI [5700:10700, 28368:32368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6021 with read ROI [5700:10700, 28368:32368, 96368:100368] (5000, 4000, 4000) and write ROI [5700:10700, 28368:32368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7177 with read ROI [5700:10700, 28368:32368, 104368:108368] (5000, 4000, 4000) and write ROI [5700:10700, 28368:32368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/211 with read ROI [5700:10700, 32368:36368, 368:4368] (5000, 4000, 4000) and write ROI [5700:10700, 32368:36368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/332 with read ROI [5700:10700, 32368:36368, 8368:12368] (5000, 4000, 4000) and write ROI [5700:10700, 32368:36368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/862 with read ROI [5700:10700, 32368:36368, 28368:32368] (5000, 4000, 4000) and write ROI [5700:10700, 32368:36368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4106 with read ROI [5700:10700, 32368:36368, 76368:80368] (5000, 4000, 4000) and write ROI [5700:10700, 32368:36368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1196 with read ROI [5700:10700, 36368:40368, 32368:36368] (5000, 4000, 4000) and write ROI [5700:10700, 36368:40368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4116 with read ROI [5700:10700, 36368:40368, 72368:76368] (5000, 4000, 4000) and write ROI [5700:10700, 36368:40368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1397 with read ROI [5700:10700, 40368:44368, 32368:36368] (5000, 4000, 4000) and write ROI [5700:10700, 40368:44368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4562 with read ROI [5700:10700, 40368:44368, 72368:76368] (5000, 4000, 4000) and write ROI [5700:10700, 40368:44368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1219 with read ROI [5700:10700, 44368:48368, 24368:28368] (5000, 4000, 4000) and write ROI [5700:10700, 44368:48368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7219 with read ROI [5700:10700, 44368:48368, 88368:92368] (5000, 4000, 4000) and write ROI [5700:10700, 44368:48368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9218 with read ROI [5700:10700, 44368:48368, 100368:104368] (5000, 4000, 4000) and write ROI [5700:10700, 44368:48368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/772 with read ROI [5700:10700, 48368:52368, 8368:12368] (5000, 4000, 4000) and write ROI [5700:10700, 48368:52368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5548 with read ROI [5700:10700, 48368:52368, 72368:76368] (5000, 4000, 4000) and write ROI [5700:10700, 48368:52368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1436 with read ROI [5700:10700, 52368:56368, 20368:24368] (5000, 4000, 4000) and write ROI [5700:10700, 52368:56368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5066 with read ROI [5700:10700, 52368:56368, 64368:68368] (5000, 4000, 4000) and write ROI [5700:10700, 52368:56368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2721 with read ROI [5700:10700, 56368:60368, 36368:40368] (5000, 4000, 4000) and write ROI [5700:10700, 56368:60368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4616 with read ROI [5700:10700, 56368:60368, 56368:60368] (5000, 4000, 4000) and write ROI [5700:10700, 56368:60368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2737 with read ROI [5700:10700, 60368:64368, 32368:36368] (5000, 4000, 4000) and write ROI [5700:10700, 60368:64368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7907 with read ROI [5700:10700, 60368:64368, 76368:80368] (5000, 4000, 4000) and write ROI [5700:10700, 60368:64368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2178 with read ROI [5700:10700, 64368:68368, 20368:24368] (5000, 4000, 4000) and write ROI [5700:10700, 64368:68368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8590 with read ROI [5700:10700, 64368:68368, 76368:80368] (5000, 4000, 4000) and write ROI [5700:10700, 64368:68368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3097 with read ROI [5700:10700, 68368:72368, 28368:32368] (5000, 4000, 4000) and write ROI [5700:10700, 68368:72368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7312 with read ROI [5700:10700, 68368:72368, 64368:68368] (5000, 4000, 4000) and write ROI [5700:10700, 68368:72368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15352 with read ROI [5700:10700, 68368:72368, 104368:108368] (5000, 4000, 4000) and write ROI [5700:10700, 68368:72368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1731 with read ROI [5700:10700, 72368:76368, 4368:8368] (5000, 4000, 4000) and write ROI [5700:10700, 72368:76368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4686 with read ROI [5700:10700, 72368:76368, 40368:44368] (5000, 4000, 4000) and write ROI [5700:10700, 72368:76368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9330 with read ROI [5700:10700, 72368:76368, 72368:76368] (5000, 4000, 4000) and write ROI [5700:10700, 72368:76368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13435 with read ROI [5700:10700, 72368:76368, 92368:96368] (5000, 4000, 4000) and write ROI [5700:10700, 72368:76368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3865 with read ROI [5700:10700, 76368:80368, 28368:32368] (5000, 4000, 4000) and write ROI [5700:10700, 76368:80368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10871 with read ROI [5700:10700, 76368:80368, 76368:80368] (5000, 4000, 4000) and write ROI [5700:10700, 76368:80368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5192 with read ROI [5700:10700, 80368:84368, 36368:40368] (5000, 4000, 4000) and write ROI [5700:10700, 80368:84368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10892 with read ROI [5700:10700, 80368:84368, 72368:76368] (5000, 4000, 4000) and write ROI [5700:10700, 80368:84368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3530 with read ROI [5700:10700, 84368:88368, 16368:20368] (5000, 4000, 4000) and write ROI [5700:10700, 84368:88368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6238 with read ROI [5700:10700, 84368:88368, 40368:44368] (5000, 4000, 4000) and write ROI [5700:10700, 84368:88368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11734 with read ROI [5700:10700, 84368:88368, 72368:76368] (5000, 4000, 4000) and write ROI [5700:10700, 84368:88368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23752 with read ROI [5700:10700, 96368:100368, 104368:108368] (5000, 4000, 4000) and write ROI [5700:10700, 96368:100368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8122 with read ROI [5700:10700, 100368:103240, 36368:40368] (5000, 2872, 4000) and write ROI [5700:10700, 100368:103240, 36368:40368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12693 with read ROI [5700:10700, 100368:103240, 60368:64368] (5000, 2872, 4000) and write ROI [5700:10700, 100368:103240, 60368:64368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18776 with read ROI [5700:10700, 100368:103240, 84368:88368] (5000, 2872, 4000) and write ROI [5700:10700, 100368:103240, 84368:88368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26587 with read ROI [5700:10700, 100368:103240, 108368:111944] (5000, 2872, 3576) and write ROI [5700:10700, 100368:103240, 108368:111944] (5000, 2872, 3576)
